Name,Category,PurchasedUnit,Count,CountUnit,Conversion,RecipeUnit,RecipeUnitConversion,Yield,LastPurchasedPrice,LastOrderAmount,LastPurchasedDate,Id
Pepper Jack,Dairy,CASE 20lb,0,5lb BAG,4,OZ-wt,320,1,43.78,3,12/24/2016 10:41:17 AM,2
Cookie Dough,Dairy,BUCKET,6.5,BUCKET,1,OZ-wt,,1,9.29,4,12/24/2016 10:41:17 AM,12
Artichoke Hearts,Dry Goods,6# CANS,6,CAN,6,OZ-wt,324,1,53.22,7,12/24/2016 10:41:17 AM,18
Balsamic Vinegar,Dry Goods,5 LITER,0.6,JUG,1,OZ-wt,169.07,1,17.89,5,12/24/2016 10:41:17 AM,30
Sugar (BROWN),Dry Goods,Sugar (Brown),16,QUART,16,CUP,62.5,1,13.99,7,12/24/2016 10:41:17 AM,38
Sugar (POWDERED),Dry Goods,7lbs,0,EACH,1,OZ-wt,112,1,4.69,7,12/24/2016 10:41:17 AM,39
Oregano,Herbs,1lb,2,OZ-wt,16,TBL,232.73,1,10.3,4,12/24/2016 10:41:17 AM,45
Pepper,Herbs,5lbs,2,OZ-wt,80,TBL,312.2,1,45,10,12/24/2016 10:41:17 AM,48
Paprika,Herbs,8.5oz,2,OZ-wt,8.5,TBL,36.96,1,3.79,4,12/24/2016 10:41:17 AM,51
Avocado,Produce,1/2 CASE,5,EACH,24,EA,24,1,38,4,12/24/2016 10:41:17 AM,62
Strawberries (Produce A),Produce,1lb,2,BASKET,1,OZ-wt,16,0.85,3.75,3,12/24/2016 10:41:17 AM,67
Italian Sausage,Meats,10lb CASE,11,BAG,2,OZ-wt,160,0.91,27.16,5,12/24/2016 10:41:17 AM,74
