Id,Name,Category,PurchasedUnit,Count,CountUnit,Conversion,RecipeUnit,RecipeUnitConversion,Yield,LastPurchasedPrice,LastOrderAmount,LastPurchasedDate
0,Mozzarella,Dairy,CASE 30lb,4,5lb BAG,6,OZ-wt,480,1,66.76,2,2/13/2017 5:34:04 PM
1,Cheddar,Dairy,CASE 10lb,13,5lb BAG,2,OZ-wt,320,1,40,3,2/13/2017 5:34:04 PM
2,Pepper Jack,Dairy,CASE 20lb,5,5lb BAG,4,OZ-wt,320,1,43.78,2,2/13/2017 5:34:04 PM
3,Feta,Dairy,CASE 10lb,7,5lb BAG,2,OZ-wt,160,1,28.98,5,2/13/2017 5:34:04 PM
4,Butter,Dairy,CASE 30lb,8,1lb,30,OZ-wt,480,1,76.99,2,2/13/2017 5:34:04 PM
5,Sour Cream,Dairy,CASE 10lb,1,5lb BUCKET,2,OZ-wt,160,0.95,12.4,3,2/13/2017 5:34:04 PM
6,Heavy Cream,Dairy,6 1/2 Gallon,4,1/2 GALLON,6,CUP,48,1,41.5,4,2/13/2017 5:34:04 PM
18,Artichoke Hearts,Dry Goods,6# CANS,6,CAN,6,OZ-wt,324,1,53.22,20,2/13/2017 5:34:04 PM
30,Balsamic Vinegar,Dry Goods,5 LITER,16,JUG,1,OZ-wt,169.07,1,17.89,20,2/13/2017 5:34:04 PM
70,Blueberries (Costco),Produce,BASKET,8,BASKET,1,OZ-wt,32,0.85,5.29,100,2/13/2017 5:34:04 PM
71,Salt,Herbs,25lbs,1,Container,8.9,TBL,615,1,5.12,0,2/13/2017 5:34:04 PM
