Id,Name,RecipeUnit,Yield,Category
0,Mac & Cheese,OZ-wt,120.8,MAC + SOUPS
1,Balsamic Vinegar,OZ-wt,66.4,MAC + SOUPS
2,Chicken Marinade,OZ-wt,208,MAC + SOUPS
3,Chili,OZ-wt,524,MAC + SOUPS
4,Cooked Spinach,OZ-wt,19.2,MAC + SOUPS
5,Garlic Oil Spread,OZ-wt,100,MAC + SOUPS
6,Grilled Chicken,OZ-wt,184.96,MAC + SOUPS
7,Grilled Onions,OZ-wt,50.35,MAC + SOUPS
8,Hummus,OZ-wt,424,SAUCES+DRESSINGS
9,Marinara,OZ-wt,505,SAUCES+DRESSINGS
10,New England Clam Chowder,OZ-wt,484.8,MAC + SOUPS
11,Pesto Aioli,OZ-wt,265,SAUCES+DRESSINGS
12,Roasted Bell Peppers,OZ-wt,36.23,MAC + SOUPS
13,Sauteed Mushrooms,OZ-wt,22.1,MAC + SOUPS
14,Tomato Basil,OZ-wt,518.4,MAC + SOUPS
